run,model,weight
run1,hom,-0.01699426
run1,hom,-0.012784286
run1,hom,-0.01258848
run1,hom,-0.014246125
run1,hom,-0.009825853
run1,hom,-0.014296589
run1,hom,-0.01570696
run1,hom,-0.009570888
run1,hom,-0.013137121
run1,hom,-0.004917304
run1,hom,-0.013171051
run1,hom,-0.010030599
run1,hom,-0.019570088
run1,hom,-0.013052582
run1,hom,-0.017856479
run1,hom,-0.00532598
run1,hom,-0.019934198
run1,hom,-0.0070348135
run1,hom,-0.008798867
run1,hom,-0.009658868
run1,hom,-0.014759905
run1,hom,-0.012460956
run1,hom,-0.014028745
run1,hom,-0.007241765
run1,hom,-0.017414857
run1,hom,-0.001183083
run1,hom,-0.00027501828
run1,hom,0.0067438055
run1,hom,-0.007902669
run1,hom,-0.009133165
run1,hom,-0.009620881
run1,hom,-0.018809453
run1,hom,0.0038879935
run1,hom,-0.007202002
run1,hom,-0.004664222
run1,hom,-0.009488616
run1,hom,0.004077349
run1,hom,-0.0003092559
run1,hom,-0.0034248435
run1,hom,-0.013771141
run1,hom,-0.025301175
run1,hom,0.0020776105
run1,hom,-0.005111194
run1,hom,-0.00413973
run1,hom,-0.0034020678
run1,hom,0.0016443599
run1,hom,-0.0047054277
run1,hom,0.0035268771
run1,hom,-0.0018189978
run1,hom,-0.0003937278
run1,hom,0.0007967637
run1,hom,-0.00089170015
run1,hom,-0.00278911
run1,hom,-0.019928573
run1,hom,-0.010938115
run1,hom,-0.0011358021
run1,hom,0.0062684445
run1,hom,-0.0009264537
run1,hom,-0.00041397626
run1,hom,0.009038821
run1,hom,0.0076757846
run1,hom,0.006898622
run1,hom,0.010372312
run1,hom,-0.008227216
run1,hom,-0.0056182053
run1,hom,0.008104415
run1,hom,0.005633938
run1,hom,0.003780222
run1,hom,0.020150226
run1,hom,0.0037121247
run1,hom,-0.0019327337
run1,hom,0.008946491
run1,hom,-0.023149041
run1,hom,-0.0038508633
run1,hom,0.0040446334
run1,hom,0.014582097
run1,hom,-0.0032804797
run1,hom,0.014290925
run1,hom,0.0056675193
run1,hom,0.0067785615
run1,hom,0.013828283
run1,hom,0.013335332
run1,hom,0.0057496717
run1,hom,0.015533987
run1,hom,-0.003294006
run1,hom,-0.021918377
run1,hom,0.009118943
run1,hom,0.02028664
run1,hom,-0.006852536
run1,hom,0.0005168691
run1,hom,0.0011942008
run1,hom,0.013728391
run1,hom,0.0055482546
run1,hom,0.0034082113
run1,hom,0.0062072743
run1,hom,-0.010993131
run1,hom,0.006153535
run1,hom,0.0041542086
run1,hom,-0.00014326698
run1,hom,0.006223755
run1,hom,0.013524324
run1,hom,0.0012347102
run1,hom,0.0016220347
run1,hom,0.00034976285
run1,hom,-0.015681654
run1,hom,-0.0012983609
run1,hom,0.0021641422
run1,hom,0.012349118
run1,hom,-0.0008351095
run1,hom,0.012489635
run1,hom,-0.006075727
run1,hom,0.020171395
run1,hom,0.0110750785
run1,hom,0.022777587
run1,hom,0.0020218366
run1,hom,0.008227765
run1,hom,0.00605105
run1,hom,-0.02290517
run1,hom,0.00763638
run1,hom,0.007442181
run1,hom,0.0061580655
run1,hom,0.019827155
run1,hom,0.002072632
run1,hom,0.012106622
run1,hom,0.010817218
run1,hom,0.003183132
run1,hom,0.009301019
run1,hom,-0.010188503
run1,hom,0.01459216
run1,hom,0.004084319
run1,hom,0.0066888877
run1,hom,0.012224213
run1,hom,0.013144291
run1,hom,0.015332328
run1,hom,0.013953805
run1,hom,0.00022262754
run1,hom,-0.008480485
run1,hom,-0.0008134848
run1,hom,0.006904686
run1,hom,0.0119208265
run1,hom,-0.00029813126
run1,hom,0.016339134
run1,hom,0.0042496305
run1,hom,0.027657557
run1,hom,0.018740539
run1,hom,0.032384537
run1,hom,0.012683723
run1,hom,0.018344982
run1,hom,0.013353823
run1,hom,-0.019246252
run1,hom,0.0050538783
run1,hom,0.015276834
run1,hom,0.008265689
run1,hom,0.017381437
run1,hom,0.0007736566
run1,hom,0.01831606
run1,hom,0.019490883
run1,hom,0.0098145455
run1,hom,0.017006073
run1,hom,-0.008822529
run1,hom,0.023001958
run1,hom,0.025788873
run1,hom,0.0019531678
run1,hom,0.026506837
run1,hom,0.016829986
run1,hom,0.023196153
run1,hom,0.017265476
run1,hom,0.016330555
run1,hom,-0.0035901153
run1,hom,-0.0041320487
run1,hom,0.009324297
run1,hom,0.017640121
run1,hom,0.011426182
run1,hom,0.01758618
run1,hom,0.012260271
run1,hom,0.022745715
run1,hom,0.009445645
run1,hom,0.019561097
run1,hom,0.018974518
run1,hom,0.023670394
run1,hom,0.0025692536
run1,hom,-0.021257188
run1,hom,0.016816191
run1,hom,0.019990198
run1,hom,0.023034051
run1,hom,0.032816816
run1,hom,0.00403745
run1,hom,0.025975445
run1,hom,0.025586106
run1,hom,0.032201115
run1,hom,0.032222684
run1,hom,-0.016867528
run1,hom,0.021116294
run1,hom,0.038942985
run1,hom,0.018177219
run1,hom,0.027662346
run1,hom,0.029110327
run1,hom,0.033202346
run1,hom,0.033667527
run1,hom,0.022589775
run1,hom,0.023251869
run1,hom,0.0044976026
run1,hom,0.009774588
run1,hom,0.035998024
run1,hom,0.012667303
run1,hom,0.030216698
run1,hom,0.021424735
run1,hom,-0.0009262031
run1,hom,-0.019848771
run1,hom,-0.015563737
run1,hom,0.024475258
run1,hom,0.029142326
run1,hom,-0.011540455
run1,hom,-0.020183716
run1,hom,0.030227542
run1,hom,0.032968674
run1,hom,0.013003155
run1,hom,0.02198274
run1,hom,0.0014575855
run1,hom,0.021616148
run1,hom,0.0208615
run1,hom,0.025255615
run1,hom,0.01742613
run1,hom,-0.020868814
run1,hom,0.024002004
run1,hom,0.01778163
run1,hom,0.012324819
run1,hom,0.020382507
run1,hom,0.017595295
run1,hom,0.013933767
run1,hom,0.028416943
run1,hom,0.01683243
run1,hom,0.02029915
run1,hom,0.0009177474
run1,hom,0.004252923
run1,hom,0.01747277
run1,hom,0.020264385
run1,hom,0.0225814
run1,hom,0.014845811
run1,hom,0.01911294
run1,hom,-0.018110171
run1,hom,-0.0052306615
run1,hom,0.017808001
run1,hom,0.022187714
run1,hom,-0.010508141
run1,hom,-0.013444571
run1,hom,0.022667237
run1,hom,0.01944371
run1,hom,0.006571921
run1,hom,0.0028079571
run1,hom,-0.01228237
run1,hom,0.02446964
run1,hom,0.009008896
run1,hom,0.020236991
run1,hom,0.0209383
run1,hom,-0.026578398
run1,hom,0.009941493
run1,hom,0.011186123
run1,hom,0.011399948
run1,hom,0.0036285757
run1,hom,0.017214077
run1,hom,0.016282722
run1,hom,0.003918829
run1,hom,0.011819287
run1,hom,0.0026564933
run1,hom,0.00021136948
run1,hom,0.008556677
run1,hom,0.019402884
run1,hom,0.013490559
run1,hom,0.02403073
run1,hom,0.0043252567
run1,hom,0.015509777
run1,hom,0.005036767
run1,hom,0.007919672
run1,hom,0.013498677
run1,hom,0.022816285
run1,hom,-0.0011426302
run1,hom,-0.01857704
run1,hom,0.0031080283
run1,hom,0.024493746
run1,hom,-0.00018047169
run1,hom,0.002201204
run1,hom,-0.001498534
run1,hom,0.02213816
run1,hom,0.002613224
run1,hom,0.010795983
run1,hom,0.008355328
run1,hom,-0.015714385
run1,hom,0.007643634
run1,hom,0.011168122
run1,hom,0.0076198294
run1,hom,0.00097237295
run1,hom,0.020067807
run1,hom,0.0038805779
run1,hom,-0.0055223973
run1,hom,0.008529834
run1,hom,0.0070344377
run1,hom,-0.0007159079
run1,hom,0.005576093
run1,hom,0.01744251
run1,hom,0.004117085
run1,hom,0.0220979
run1,hom,0.004387521
run1,hom,0.00886677
run1,hom,0.0067255404
run1,hom,0.019155644
run1,hom,0.010919054
run1,hom,0.0158603
run1,hom,-0.010449011
run1,hom,-0.0068532033
run1,hom,0.008108117
run1,hom,0.015852883
run1,hom,-0.0042367806
run1,hom,-0.009965532
run1,hom,0.0022981444
run1,hom,0.010499017
run1,hom,0.00055977143
run1,hom,0.0006923699
run1,hom,-0.0014800683
run1,hom,-0.004329775
run1,hom,-0.006609612
run1,hom,0.004729648
run1,hom,-0.0041530966
run1,hom,-0.010351834
run1,hom,0.0017330972
run1,hom,0.00086312136
run1,hom,-0.007052389
run1,hom,-0.0010080076
run1,hom,-0.0012999073
run1,hom,0.004860608
run1,hom,-0.010665686
run1,hom,0.0050020674
run1,hom,-0.0035701026
run1,hom,0.003774954
run1,hom,-0.004112903
run1,hom,-0.0022171836
run1,hom,-0.0037276829
run1,hom,-0.007137429
run1,hom,0.0021271994
run1,hom,0.004354708
run1,hom,-0.014444713
run1,hom,-0.007956965
run1,hom,0.004036955
run1,hom,0.007849439
run1,hom,-0.0032592958
run1,hom,-0.012878754
run1,hom,-0.005824495
run1,hom,-0.0041350257
run1,hom,-0.004747857
run1,hom,0.010747127
run1,hom,0.0026034708
run1,hom,-0.00788482
run1,hom,-0.008110248
run1,hom,0.0041467464
run1,hom,-0.0050093746
run1,hom,-0.003706078
run1,hom,-0.0066573806
run1,hom,-0.0010668575
run1,hom,-0.0078821145
run1,hom,0.0022890153
run1,hom,0.005188197
run1,hom,-0.002546609
run1,hom,-0.013178415
run1,hom,0.0070788804
run1,hom,-0.009036849
run1,hom,0.0073211426
run1,hom,-0.01636695
run1,hom,-0.01330937
run1,hom,-0.009765339
run1,hom,-0.0107787745
run1,hom,-0.00027426294
run1,hom,0.0003231552
run1,hom,-0.022513166
run1,hom,-0.011903083
run1,hom,0.00623095
run1,hom,0.003805478
run2,hom,-0.0047117877
run2,hom,-0.0040875897
run2,hom,-0.0037037004
run2,hom,-0.011277145
run2,hom,-0.0021456673
run2,hom,-0.008537666
run2,hom,-0.0055400473
run2,hom,0.0006247525
run2,hom,-0.016338367
run2,hom,-0.0027007281
run2,hom,-0.00947753
run2,hom,-0.0064345794
run2,hom,0.0085532535
run2,hom,-0.004849205
run2,hom,-0.014585866
run2,hom,-0.009622414
run2,hom,-0.010896696
run2,hom,0.004849202
run2,hom,-0.0033780395
run2,hom,-0.0014970289
run2,hom,0.0031317887
run2,hom,-0.01340221
run2,hom,-0.0075009745
run2,hom,-0.005247649
run2,hom,0.0026749216
run2,hom,-0.0072065657
run2,hom,0.0036073476
run2,hom,-0.0026787403
run2,hom,-0.0022677016
run2,hom,-0.001600411
run2,hom,-0.013738129
run2,hom,0.0024984605
run2,hom,-0.014075868
run2,hom,0.00047353268
run2,hom,-0.013336586
run2,hom,-0.0036905496
run2,hom,-0.010370856
run2,hom,-0.0060382527
run2,hom,-0.019696489
run2,hom,-0.012015291
run2,hom,-0.0024750992
run2,hom,-0.0011670672
run2,hom,-0.0010069681
run2,hom,-0.0018120098
run2,hom,-0.01184575
run2,hom,-0.003539428
run2,hom,-0.019855173
run2,hom,-0.007196491
run2,hom,-0.0062130447
run2,hom,-0.009956726
run2,hom,-0.007236667
run2,hom,-0.00362393
run2,hom,-0.0050360067
run2,hom,-0.0043016905
run2,hom,-0.004362631
run2,hom,-0.009574852
run2,hom,-0.0068842387
run2,hom,0.0015002452
run2,hom,-0.014853908
run2,hom,-0.011716015
run2,hom,-0.006408813
run2,hom,-0.014074348
run2,hom,-0.004184656
run2,hom,-0.010318924
run2,hom,-0.011482142
run2,hom,0.0066500297
run2,hom,-0.0069806613
run2,hom,-0.005287448
run2,hom,-0.0068823006
run2,hom,-0.007221532
run2,hom,-0.0064929277
run2,hom,-0.013476547
run2,hom,0.0008845456
run2,hom,-0.0007557466
run2,hom,0.0042045917
run2,hom,0.0001501264
run2,hom,-0.01657084
run2,hom,-0.007941727
run2,hom,-0.010303009
run2,hom,-0.007091642
run2,hom,-0.007200199
run2,hom,-0.0039934847
run2,hom,-0.009607142
run2,hom,-0.018057914
run2,hom,-0.0022974545
run2,hom,-0.0022488309
run2,hom,-0.0022342843
run2,hom,-0.006834651
run2,hom,-0.015537582
run2,hom,0.0045003286
run2,hom,-0.01960771
run2,hom,-0.0088144485
run2,hom,-0.006203942
run2,hom,-0.010084614
run2,hom,-0.0043648095
run2,hom,-0.016202057
run2,hom,0.0068246634
run2,hom,0.004468413
run2,hom,0.0074189315
run2,hom,0.007491328
run2,hom,0.004005513
run2,hom,-0.009389814
run2,hom,0.000872883
run2,hom,0.0024504238
run2,hom,-0.0016998905
run2,hom,-2.92E-04
run2,hom,0.007501659
run2,hom,0.0027597356
run2,hom,-0.004831803
run2,hom,0.00073534413
run2,hom,-0.0054258555
run2,hom,-0.005664103
run2,hom,-0.0060171103
run2,hom,-0.0011259704
run2,hom,-0.0013191861
run2,hom,-0.008083761
run2,hom,-0.00042200787
run2,hom,0.004654281
run2,hom,-0.0032091537
run2,hom,-0.0023852494
run2,hom,-0.014037795
run2,hom,0.0042872266
run2,hom,-0.0017146866
run2,hom,-0.009578177
run2,hom,-0.024137493
run2,hom,-0.008605673
run2,hom,-0.015002295
run2,hom,-0.0013359841
run2,hom,0.0073218127
run2,hom,0.01688353
run2,hom,0.012106977
run2,hom,0.005764231
run2,hom,0.009669442
run2,hom,-0.00839144
run2,hom,0.0073181307
run2,hom,0.0040894523
run2,hom,-0.00075480714
run2,hom,-0.0010026165
run2,hom,0.008208329
run2,hom,0.005653886
run2,hom,0.0006813905
run2,hom,0.008098681
run2,hom,0.004019977
run2,hom,-5.57E-04
run2,hom,-0.0058879755
run2,hom,0.008740413
run2,hom,0.00368415
run2,hom,0.0022301339
run2,hom,0.010508544
run2,hom,0.004205913
run2,hom,-0.007337586
run2,hom,0.011655608
run2,hom,-0.009831893
run2,hom,0.010565556
run2,hom,-0.0058533857
run2,hom,0.005519258
run2,hom,-0.020269863
run2,hom,0.0029680876
run2,hom,-0.020558555
run2,hom,0.0014510634
run2,hom,0.012494052
run2,hom,0.0025642267
run2,hom,0.021185897
run2,hom,-0.011806146
run2,hom,0.017522613
run2,hom,0.007390265
run2,hom,0.02243901
run2,hom,0.012785755
run2,hom,-0.009800422
run2,hom,0.0018493226
run2,hom,0.004808387
run2,hom,-0.0044725593
run2,hom,0.0137529485
run2,hom,0.01282174
run2,hom,0.004770534
run2,hom,-0.007670885
run2,hom,0.01586485
run2,hom,0.029088393
run2,hom,0.015725303
run2,hom,0.019323206
run2,hom,-0.0022096997
run2,hom,0.0009938753
run2,hom,-0.010272633
run2,hom,0.023046816
run2,hom,0.0028976959
run2,hom,-0.0043022707
run2,hom,0.014238518
run2,hom,0.026608953
run2,hom,-0.0070064464
run2,hom,0.020030802
run2,hom,-0.012940758
run2,hom,0.017884253
run2,hom,0.020420149
run2,hom,-0.011701723
run2,hom,0.02304614
run2,hom,-0.0224295
run2,hom,0.022232268
run2,hom,0.006070326
run2,hom,0.03064295
run2,hom,0.013732026
run2,hom,-0.019285671
run2,hom,0.0031631067
run2,hom,-0.010154804
run2,hom,-0.020375054
run2,hom,0.029619992
run2,hom,0.012568655
run2,hom,0.014821182
run2,hom,-0.010475503
run2,hom,0.01583203
run2,hom,0.028197175
run2,hom,0.03156172
run2,hom,0.040923506
run2,hom,-0.013543984
run2,hom,-0.009425788
run2,hom,0.0047567356
run2,hom,0.033547074
run2,hom,0.017049538
run2,hom,-0.007913216
run2,hom,0.03389236
run2,hom,0.02607429
run2,hom,0.009710737
run2,hom,0.032125466
run2,hom,-0.0014139425
run2,hom,0.030121189
run2,hom,0.020659478
run2,hom,-0.014597001
run2,hom,0.026045505
run2,hom,-0.015616352
run2,hom,0.02583208
run2,hom,-0.011806011
run2,hom,0.03279295
run2,hom,0.024876628
run2,hom,-0.017178757
run2,hom,0.0008928112
run2,hom,0.0040348675
run2,hom,-0.014359033
run2,hom,0.025308408
run2,hom,0.01829835
run2,hom,0.021050137
run2,hom,-0.018290553
run2,hom,0.020094095
run2,hom,0.024109378
run2,hom,0.028451737
run2,hom,0.022243418
run2,hom,-0.008861969
run2,hom,-0.009482047
run2,hom,0.008789243
run2,hom,0.023824552
run2,hom,0.03005778
run2,hom,0.007010297
run2,hom,0.025000546
run2,hom,0.02357556
run2,hom,0.021739442
run2,hom,0.029613407
run2,hom,0.014915617
run2,hom,0.02575491
run2,hom,0.021701451
run2,hom,-0.0033539145
run2,hom,0.025426019
run2,hom,0.008230472
run2,hom,0.025997598
run2,hom,-0.022268362
run2,hom,0.014693685
run2,hom,0.029718379
run2,hom,-0.0045561115
run2,hom,-0.0005579039
run2,hom,0.007983958
run2,hom,-0.006205158
run2,hom,0.020769734
run2,hom,0.01713689
run2,hom,0.020213895
run2,hom,-0.014699131
run2,hom,0.014942288
run2,hom,0.0139725115
run2,hom,0.028147968
run2,hom,0.016587991
run2,hom,0.001021784
run2,hom,-0.0002525472
run2,hom,-0.009839045
run2,hom,0.019228961
run2,hom,-0.0017335651
run2,hom,0.016762475
run2,hom,0.018366408
run2,hom,0.016473819
run2,hom,0.0036145465
run2,hom,0.0076982
run2,hom,-0.009583145
run2,hom,0.022977186
run2,hom,0.019329652
run2,hom,0.0027616355
run2,hom,0.022930916
run2,hom,0.013123264
run2,hom,0.022525921
run2,hom,-0.008121822
run2,hom,0.013773041
run2,hom,0.013989201
run2,hom,0.0004601651
run2,hom,-0.00031285343
run2,hom,0.0038700048
run2,hom,0.0045284913
run2,hom,0.004527364
run2,hom,0.017218266
run2,hom,0.011676891
run2,hom,-0.0038425317
run2,hom,0.014407305
run2,hom,0.015026445
run2,hom,0.018142093
run2,hom,0.008249337
run2,hom,0.009828601
run2,hom,0.0039065178
run2,hom,-0.013398887
run2,hom,0.012802001
run2,hom,-0.0035366942
run2,hom,0.015994292
run2,hom,0.0049764765
run2,hom,0.008272202
run2,hom,-0.011045275
run2,hom,0.010659115
run2,hom,-0.003650029
run2,hom,0.020569522
run2,hom,0.013091424
run2,hom,0.0029809806
run2,hom,0.010915657
run2,hom,0.012887824
run2,hom,0.0210396
run2,hom,-0.0065390165
run2,hom,0.012927602
run2,hom,0.017153695
run2,hom,0.0056526484
run2,hom,0.0073911343
run2,hom,0.00089134416
run2,hom,-0.0037895427
run2,hom,-0.00051474274
run2,hom,0.011008375
run2,hom,0.0023974862
run2,hom,0.002659181
run2,hom,6.97E-03
run2,hom,0.015064026
run2,hom,0.008965835
run2,hom,0.0028732922
run2,hom,-0.000662141
run2,hom,0.004788478
run2,hom,-0.0055993623
run2,hom,0.011595302
run2,hom,-0.01046793
run2,hom,0.0021525172
run2,hom,0.0038451815
run2,hom,0.011284728
run2,hom,-0.0075158593
run2,hom,0.0068403627
run2,hom,-0.0077761617
run2,hom,0.018360438
run2,hom,0.014873827
run2,hom,-0.006647817
run2,hom,0.019302255
run2,hom,-0.0058133057
run2,hom,0.012008144
run2,hom,-0.0041842805
run2,hom,0.00947576
run2,hom,0.015046066
run2,hom,-0.006929533
run2,hom,-0.0023507664
run2,hom,-0.0019671104
run2,hom,-0.0061836913
run2,hom,0.0075591723
run2,hom,0.013430292
run2,hom,-0.0008620031
run2,hom,-0.00856307
run2,hom,0.011464026
run2,hom,0.0053626173
run2,hom,0.007226451
run2,hom,0.0121142175
run2,hom,-0.003841483
run2,hom,-0.0022031697
run2,hom,-0.008441299
run2,hom,0.004890206
run2,hom,0.003972964
run2,hom,0.0020602476
run2,hom,0.013998464
run2,hom,0.0016015079
run2,hom,-0.008691585
run2,hom,0.0071864594
run2,hom,-0.0032195996
run2,hom,0.008555349
run2,hom,0.003961462
run2,hom,-0.0029991553
run2,hom,-0.0010470795
run2,hom,-0.010628067
run2,hom,0.005109678
run2,hom,-0.0056475387
run2,hom,-0.0044414066
run2,hom,0.006024041
run2,hom,-0.009230932
run2,hom,-0.0021767467
run2,hom,-0.0039649103
run2,hom,-0.005048537
run2,hom,0.00022038142
run2,hom,-0.000664901
run2,hom,-0.012799967
run2,hom,-0.0027612988
run2,hom,-0.0067001563
run2,hom,0.00041734253
run2,hom,-0.003546549
run2,hom,0.0022926973
run2,hom,-0.0049797227
run2,hom,-0.0013891872
run2,hom,-0.0046508536
run2,hom,-0.0027755974
run2,hom,0.0035138088
run2,hom,-0.0044730385
run2,hom,-0.00697219
run2,hom,-0.0034711617
run2,hom,-0.0013136116
run2,hom,-0.002137364
run2,hom,-0.0013335892
run2,hom,7.74E-03
run3,hom,-0.008906714
run3,hom,-0.008152615
run3,hom,0.0006614651
run3,hom,-0.0007973162
run3,hom,-0.008820378
run3,hom,-0.0043117716
run3,hom,5.72E-03
run3,hom,-0.012623861
run3,hom,-0.0037059903
run3,hom,-0.015603829
run3,hom,-0.013660853
run3,hom,-0.0065572658
run3,hom,-0.0049552494
run3,hom,-0.0033897464
run3,hom,-0.010250999
run3,hom,-0.009999692
run3,hom,-0.006687932
run3,hom,0.0044141556
run3,hom,-0.009756509
run3,hom,-0.0037819934
run3,hom,-0.010728216
run3,hom,-0.002577173
run3,hom,-0.012243535
run3,hom,-0.0034537925
run3,hom,-0.0028553763
run3,hom,-0.0070981374
run3,hom,0.00029016472
run3,hom,-0.008730884
run3,hom,-0.003701648
run3,hom,-0.0027568624
run3,hom,0.00033414026
run3,hom,-0.0015058035
run3,hom,-0.010145087
run3,hom,-0.007975401
run3,hom,-0.010427623
run3,hom,-0.0028794636
run3,hom,-0.016183205
run3,hom,-0.0047663585
run3,hom,-0.007117708
run3,hom,-0.008251365
run3,hom,-0.012308998
run3,hom,-0.0073102964
run3,hom,-0.020396877
run3,hom,-0.0014912791
run3,hom,-0.0055285636
run3,hom,-0.011822022
run3,hom,-0.015036788
run3,hom,-0.010328434
run3,hom,-0.007079061
run3,hom,-0.0050383406
run3,hom,-4.71E-03
run3,hom,-0.003075788
run3,hom,-0.009750847
run3,hom,-0.007844864
run3,hom,-0.0058092526
run3,hom,-0.008988082
run3,hom,-0.008211181
run3,hom,-0.0064087035
run3,hom,-0.008186676
run3,hom,-0.014204355
run3,hom,-0.004739471
run3,hom,-0.0077038878
run3,hom,-0.009194235
run3,hom,-0.009732848
run3,hom,-0.0030427366
run3,hom,-0.002075843
run3,hom,-0.009320714
run3,hom,0.0012703622
run3,hom,-0.0058024554
run3,hom,-0.009216832
run3,hom,-0.0008939281
run3,hom,-0.005098148
run3,hom,0.0008732332
run3,hom,-0.0033324182
run3,hom,-0.0006109867
run3,hom,0.008564005
run3,hom,-0.016703922
run3,hom,0.0010108091
run3,hom,-0.009222994
run3,hom,-0.000319683
run3,hom,-0.010215877
run3,hom,0.0070743365
run3,hom,-0.013166402
run3,hom,-0.010512112
run3,hom,-0.0016494445
run3,hom,-0.013822142
run3,hom,-0.0008317828
run3,hom,-0.026205113
run3,hom,0.0027636788
run3,hom,0.00024599629
run3,hom,0.003441494
run3,hom,-0.0068337535
run3,hom,0.0045535937
run3,hom,0.0068093603
run3,hom,-0.01060413
run3,hom,0.011028094
run3,hom,0.0009358735
run3,hom,-0.0002585086
run3,hom,-0.0040763905
run3,hom,0.0072178524
run3,hom,-0.0040903427
run3,hom,-0.0030267243
run3,hom,0.0011322126
run3,hom,-0.013070386
run3,hom,0.006078459
run3,hom,-0.00094539253
run3,hom,0.0021908884
run3,hom,0.0058737937
run3,hom,-0.010132644
run3,hom,0.0069052624
run3,hom,-0.008313913
run3,hom,-0.008575074
run3,hom,-0.01746526
run3,hom,-0.003057131
run3,hom,-0.013634786
run3,hom,-0.003794334
run3,hom,0.015055
run3,hom,-0.0052419333
run3,hom,0.0061598034
run3,hom,-0.027982987
run3,hom,0.009331292
run3,hom,-0.0044906936
run3,hom,-0.0044288933
run3,hom,-0.0069525023
run3,hom,-0.0013003987
run3,hom,0.013486457
run3,hom,-0.009611074
run3,hom,0.0019343644
run3,hom,0.010183553
run3,hom,-0.00021057809
run3,hom,0.0021417274
run3,hom,0.013652632
run3,hom,0.00840137
run3,hom,0.00655407
run3,hom,0.01121069
run3,hom,-0.00479387
run3,hom,0.009991207
run3,hom,0.010462001
run3,hom,0.00810525
run3,hom,0.018081583
run3,hom,0.0032439455
run3,hom,0.00923036
run3,hom,-0.00091783854
run3,hom,0.008222459
run3,hom,-0.0056905076
run3,hom,0.0048502297
run3,hom,-0.02532379
run3,hom,-0.003747656
run3,hom,0.018577809
run3,hom,0.0016989098
run3,hom,0.016160836
run3,hom,-0.039528698
run3,hom,0.021176727
run3,hom,0.012439919
run3,hom,0.010398067
run3,hom,-0.00653311
run3,hom,0.007416386
run3,hom,0.016822413
run3,hom,-0.008067343
run3,hom,0.020701893
run3,hom,0.008988757
run3,hom,0.018871568
run3,hom,0.023460869
run3,hom,0.020703211
run3,hom,0.019863827
run3,hom,0.015362633
run3,hom,0.018811278
run3,hom,0.0031926367
run3,hom,0.019282779
run3,hom,0.020280302
run3,hom,0.024358926
run3,hom,0.028306462
run3,hom,0.015077899
run3,hom,0.024204697
run3,hom,0.008134603
run3,hom,0.016201816
run3,hom,0.006037544
run3,hom,0.023270467
run3,hom,-0.017079152
run3,hom,0.01861979
run3,hom,0.027704176
run3,hom,0.013552204
run3,hom,0.016987452
run3,hom,-0.024153532
run3,hom,0.018604875
run3,hom,0.022894703
run3,hom,0.020990945
run3,hom,0.0023753953
run3,hom,0.014198102
run3,hom,0.025379058
run3,hom,0.0077878805
run3,hom,0.028244507
run3,hom,0.0051618423
run3,hom,0.017546851
run3,hom,0.02811696
run3,hom,0.021701865
run3,hom,0.008332268
run3,hom,0.027548328
run3,hom,0.022364227
run3,hom,0.0017801737
run3,hom,0.028047593
run3,hom,0.031069398
run3,hom,0.013821065
run3,hom,0.025231844
run3,hom,0.029434737
run3,hom,0.028183408
run3,hom,0.018680569
run3,hom,0.0150127765
run3,hom,0.015024297
run3,hom,0.022973385
run3,hom,-0.007974641
run3,hom,0.024619605
run3,hom,0.007807985
run3,hom,0.023532797
run3,hom,0.0051640654
run3,hom,-0.009909784
run3,hom,0.024310378
run3,hom,0.014226116
run3,hom,0.025082937
run3,hom,-0.013107321
run3,hom,0.021651711
run3,hom,0.023800865
run3,hom,0.03070094
run3,hom,0.025059886
run3,hom,-0.0052643744
run3,hom,0.023991723
run3,hom,0.026659373
run3,hom,0.02681275
run3,hom,0.018099342
run3,hom,0.03169378
run3,hom,0.033619225
run3,hom,-0.006634686
run3,hom,0.031637505
run3,hom,0.030679388
run3,hom,0.025787052
run3,hom,0.032000758
run3,hom,0.028554993
run3,hom,0.038972616
run3,hom,0.030266147
run3,hom,0.01715497
run3,hom,0.02188309
run3,hom,0.0309808
run3,hom,-0.0064601027
run3,hom,0.030225866
run3,hom,0.010256056
run3,hom,0.031332448
run3,hom,0.0056596156
run3,hom,-0.011462257
run3,hom,0.0320149
run3,hom,0.019428521
run3,hom,0.032817632
run3,hom,-0.015773842
run3,hom,0.032412805
run3,hom,0.028035171
run3,hom,0.022213766
run3,hom,0.031570423
run3,hom,-0.016458107
run3,hom,0.014365528
run3,hom,0.024593607
run3,hom,0.031943634
run3,hom,0.019021971
run3,hom,0.022025516
run3,hom,0.02849863
run3,hom,-0.012457181
run3,hom,0.035538804
run3,hom,0.022264488
run3,hom,0.017449433
run3,hom,0.024955694
run3,hom,0.028121928
run3,hom,0.030630438
run3,hom,0.017217219
run3,hom,0.015884599
run3,hom,0.008815937
run3,hom,0.027855532
run3,hom,-0.0020015212
run3,hom,0.021261375
run3,hom,0.003870225
run3,hom,0.020466864
run3,hom,0.012494052
run3,hom,-0.0019872754
run3,hom,0.023700543
run3,hom,0.019853253
run3,hom,0.030988598
run3,hom,-0.014427683
run3,hom,0.028374389
run3,hom,0.034669776
run3,hom,0.025121951
run3,hom,0.030139448
run3,hom,-0.009824207
run3,hom,0.0029554963
run3,hom,0.009157513
run3,hom,0.026365679
run3,hom,0.014083433
run3,hom,0.018704366
run3,hom,0.018040983
run3,hom,-0.020016992
run3,hom,0.024275986
run3,hom,0.011934232
run3,hom,0.007304952
run3,hom,0.020585842
run3,hom,0.013389705
run3,hom,0.026933672
run3,hom,0.005087814
run3,hom,0.0042868964
run3,hom,0.00049790554
run3,hom,0.014300793
